"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"zr-H2hokUQTswJU7H2Ph1hYwg","zip_recruiter","https://www.ziprecruiter.com/jobs//j?lvk=H2hokUQTswJU7H2Ph1hYwg","","Applied Science Engineer Intern (Summer 2025)","USA Thornton Tomasetti, Inc.","New York, NY, USA","2025-03-26","","direct_data","hourly",25.0,35.0,"USD","","","","direct","","**Thornton Tomasetti** 
 applies engineering and scientific principles to solve the world's challenges. An independent organization of creative thinkers and innovative doers collaborating from offices worldwide, our mission is to bring our clients' ideas to life and, in the process, lay the groundwork for a better, more resilient future. We provide support and opportunities to our employees to achieve their full potential and cultivate a rewarding career.
   

  

 Our
 **Applied Science** 
 practice leverages a unique combination of technologies and expertise to engineer practical solutions to problems of national and international importance. We apply expertise in solid and fluid dynamics, materials science, acoustics, risk assessments, and computational simulation methods to solve complex problems. We perform research, mathematical modeling, software development, and design to manage risks to life safety in military platforms and installations, ships and submarines, critical infrastructure, tall buildings, public facilities, industrial and petrochemical plants, and automotive and airborne vehicles. Military, government, corporate, and academic clients value the validation of Applied Science's software and the critical insights gained from correlating analysis with testing.
   

  

**The Role** 
  

  

 We have an opportunity for an Engineer Intern for our Applied Science Practice.
   

  

**Responsibilities** 
  

* We are supporting some phases of the engineering and design analysis for various industrial and laboratory projects ranging from programming through construction administration, under the supervision of a licensed professional engineer.
* Researching and interpreting applicable codes and standards.
* Coordinates and guides preparation of construction documents with BIM staff and internal quality staff.


  

  

**Requirements** 
  

* Undergraduate or graduate student specializing in engineering, applied mechanics, or a related field.
* Excellent academic record.
* Experience in Revit, Microstation, and AutoCAD is helpful but not required.
* EIT is not a requirement, but a plus.


  

  

**Compensation** 
  

 The rate for this position generally is $25 \\- $35 hourly. This range is a good faith estimate provided pursuant to the New York Pay Transparency Law. It is based on what a successful New York applicant might be paid and assumes that the successful candidate will be in New York or perform the position from New York. Similar positions located outside of New York will not necessarily receive the same compensation. Actual pay rates may vary from the range, as permitted by New York Equal Pay Transparency Law. Compensation offers will be based on various factors, including operational needs, individual education, qualifications and experience, work location and comparison to employee already in the role, as well as other considerations permitted by law. A potential new employee's pay history will not be used in compensation decisions.
   

  

**Benefits** 
  

  

 Depending on your employment status, benefits may include:
   

* Medical, Dental, Vision, Life, AD\\&D, Disability and other voluntary benefits
* Flexible Spending Accounts for Medical and Childcare
* Paid Time Off, Family Leave for New Parents, Volunteer Time
* Tuition Reimbursement
* Commuter Transit (where available)
* 401k retirement savings with Company matching on employee contributions and/or qualified student loan repayments
* Fitness Reimbursement
* And other various wellness, diversity/inclusion and employee resource programs and initiatives


  

 Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.
   

  

 Thornton Tomasetti is proud to be an equal employment workplace. Individuals seeking employment at Thornton Tomasetti are considered without regards to age, ancestry, color, gender (including pregnancy, childbirth, or related medical conditions), gender identity or expression, genetic information, marital status, medical condition, mental or physical disability, national origin, protected family care or medical leave status, race, religion (including beliefs and practices or the absence thereof), sexual orientation, military or veteran status, or any other characteristic protected by federal, state, or local laws.
   

  

**Thornton Tomasetti Global Terms of Use and Privacy Statement** 
  

  

 Carefully read these Terms of Use before using this website. Your access to and use of this website and application for a job at Thornton Tomasetti are conditioned on your acceptance and compliance with these terms.
   

  

 Please access the linked document by clicking here, select the country where you are applying for employment, and review. Before submitting your application you will be asked to confirm your agreement with the terms.
   

  

**Beware Of Recruitment Fraud:** 
 Scammers may attempt to impersonate Thornton Tomasetti. Messages from our firm come only from the ThorntonTomasetti.com domain, Thornton Tomasetti does not use any third\\-party recruiters. When in doubt, please contact us through our web form here and see how you can protect yourself online here.","","","","","","","","","","","","","",""
"zr-kWdg84gX3ucypGgSQYtOjg","zip_recruiter","https://www.ziprecruiter.com/jobs//j?lvk=kWdg84gX3ucypGgSQYtOjg","","Senior Software Engineer","CONTRACT PHARMACAL CORP","Hauppauge, NY, USA","2025-03-26","","direct_data","yearly",180000.0,215000.0,"USD","","","","organic","","Description:
 
**Position Summary:** 




 The Senior Software Engineer is responsible for developing software to deliver high\\-quality, innovative software solutions for CPC’s e\\-commerce platforms, in\\-house ERP design \\& implementation, and blockchain technology. This role involves full\\-stack development, blockchain integration, DevOps, and leading best practices in software architecture and engineering.
 



  





**Responsibilities** 
 : include but are not limited to \\-
 


* Develop and maintain responsive UIs using React, TypeScript, and Material UI, ensuring seamless integration with backend services and a strong user experience.
* Collaborate with designers and marketing teams on UI/UX improvements, SEO\\-driven content, and website maintenance, including regular updates to themes and plugins.
* Design, develop, and optimize RESTful APIs and microservices using Node.js, NestJS, PostgreSQL, and Prisma ORM, ensuring data integrity and scalability.
* Manage the design, implementation, and maintenance of the in\\-house ERP system and e\\-commerce platforms, supporting business operations and integrations.
* Oversee the company’s blockchain and NFT program, ensuring secure implementation and best practices in cryptographic protocols.
* Work with Ethereum and Layer 2 solutions, integrating smart contracts and blockchain technologies using Solidity, Ethers.js, and Web3\\.js.
* Implement and maintain CI/CD pipelines and containerized applications with Docker to streamline deployments and system reliability.
* Develop and enforce software development best practices, including unit/integration testing, coding standards, and version control.
* Troubleshoot and resolve stack\\-wide performance, security, and functionality issues.
* Work closely with key stakeholders to translate business requirements into scalable technical solutions, aligning development with company objectives.
* Stay up to date with emerging technologies and industry trends, incorporating advancements into system architecture and business operations.
* Provide strategic recommendations and scope for new site developments, feature enhancements, and infrastructure improvements.
* Other projects and duties as assigned by senior management.


 Requirements:
 
**Education and Experience:** 



* Bachelor's or Master's degree in Computer Science, Software Engineering, or a related field.
* 5\\+ years of experience as a Full\\-Stack developer; experience leading and managing a team preferred.
* Strong expertise in TypeScript, JavaScript, React, Node.js, NestJS, PostgreSQL, and Prisma ORM.
* Hands\\-on experience integrating blockchain technologies, smart contracts, and cryptographic protocols.
* Experience with Docker, CI/CD pipelines, and Agile methodologies.
* Strong track record of delivering high\\-quality software solutions on time and on budget.



**Skills, Abilities, and Knowledge:** 



* Knowledge of other blockchain platforms (e.g., Solana, Polkadot).
* Experience in mobile development, WebSockets, or image processing.
* Knowledge of e\\-commerce systems such as payment gateways, shopping cart systems, and CRM systems.
* Excellent communication and leadership skills, with the ability to work effectively in a team environment.
* Strong analytical, reasoning and problem\\-solving skills.
* Ability to translate and summarize complex data into understandable, actionable information and recommendations.
* Ability to prioritize assignments and meet deadlines in a fast\\-paced and growth\\-oriented environment.



**Physical Demands:** 



* Required to use hands to operate computer controls.
* Specific vision abilities required include close vision, ability to focus.
* While performing the duties of this job, the employee is regularly required to stoop, kneel, crouch, stand, bend, sit, talk, hear or walk for long periods. The employee may lift and/or move up to 50 lbs.



**Work Environment:** 



* Employee travel/work hours/schedule/location and/or shift are subject to change based on business needs and Management discretion.
* Potential to move between production operation sites/areas to complete job functions.
* Work locations are subject to change as needed to meet business requirements.



**Supervisory Responsibilities:** 



* May be responsible for managing IT employees.



**Personal Protective Equipment or Attire Required for Position:** 



* Gowning as required by GMPs and/or SOPs.



**Pay Range** 
**:** 




 $180,000 \\- $215,000 per year","","","","","","","","","","","","","",""
"zr-e6OqFHqO0tnI3-XRE0B6Xg","zip_recruiter","https://www.ziprecruiter.com/jobs//j?lvk=e6OqFHqO0tnI3-XRE0B6Xg","","MAC Technician (261065)","ASK Consulting","New York, NY, USA","2025-03-26","contract","direct_data","hourly",25.0,25.0,"USD","","","","subs_fulfillment","","**""All candidates must be directly contracted by ASK Consulting on their payroll and cannot be subcontracted. We are unable to provide sponsorship at this moment"".** 




**Job Title: MAC Technician** 




**Location: New York, NY 10019** 




**Duration: 6 months** 




**Pay Range: $25/hr. on w2** 




**Job Description** 
 :  
   

 Must have (MAC Skills and experience, MAC OS, Windows 10/11 with Ventura, Monterey, and Sonoma)
 



 As a Field Engineer 3, you will perform activities associated with installing, diagnosing, maintaining and servicing computer\\-related products, including but not limited to desktop \\& laptop computers, printers, standard software, and/or depot locations. This is a journeyman position for the typical desk side support technician. You will be directed by Help Desk, Service Desk, or script using standard methods, techniques, and tools. You will also apply personal knowledge to resolve product support issues that could not be addressed by service desk. Your assignments will range in complexity from troubleshooting and repair including reloading and re\\-imaging of PCs/laptops. Occasional assistance with the server and/or network teams may be required, under direct instruction from those teams.
   

  

**Responsibilities:** 



* Provides support for software, hardware and networking support for desktops, laptops  Installs and maintains PCs and associated software, Performs installs, moves, adds and changes as required  Provides follow\\-up on problems or escalation. Maintains a high degree of professionalism in actions, demeanor and dress. Insures customer satisfaction throughout the service delivery transaction. Ensures client specific Service Level Agreements are met and incident and request tickets are updated accordingly within the ticketing system Provides support for software, hardware and networking support for desktops, laptops  Installs and maintains PCs and associated software, and peripherals  Performs installs, moves, adds and changes as required Provides follow\\-up on problems or escalation. Maintains a high degree of professionalism in actions, demeanor and dress. Insures customer satisfaction throughout the service delivery transaction. Ensures client specific Service Level Agreements are met and incident and request tickets are updated accordingly within the ticketing system Experience with Windows10/11 and Mac OSx 12\\.6 or later is a requirement.



**About ASK:** 
  ASK Consulting is an award\\-winning technology and professional services recruiting firm servicing Fortune 500 organizations nationally. With 5 nationwide offices, two global delivery centers, and employees in 42 states\\-ASK Consulting connects people with amazing opportunities
 



**ASK Consulting is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all associates.**","","","","","","","","","","","","","",""
"zr-lamwYHcLRnzTbpqWjpwLIg","zip_recruiter","https://www.ziprecruiter.com/jobs//j?lvk=lamwYHcLRnzTbpqWjpwLIg","","Audio Engineer","Green House Recording Studio","Lyndhurst, NJ, USA","2025-03-25","other","direct_data","hourly",25.0,25.0,"USD","","","","subs_fulfillment","","***""For Artist, By Artist.""***




**Green House is New Jersey’s Premier Recording \\| Music Production Studio.** 
 Currently scouting for our 
 ***Audio Engineering***
  
 **Role \\-** 




 \\+
 



**Before Applying:** 
  To be considered for this position, you will need to have 
 *demonstrated e* 
 xperience with studio operations and client management. 
 *The desired candidate will have established their own clientele, in addition to taking on a range of new talent.* 




**You will be working onsite in Lyndhurst, New Jersey one\\-on\\-one** 
 with our Clients to provide the best recording 
 *(distribution)* 
 quality for their artistic projects; able to offer further creative consult when requested. 
 **To be considered for this role you** 
  
 **MUST have** 
 : reliable transportation, a high\\-level of professionalism and interpersonal skills.
 



**\\* \\* \\* \\* Please review the following GENERAL requirements \\& information. It's to be assumed you have base\\-level Audio Engineering capabilities \\* \\* \\* \\*** 




**Responsibilities \\-** 



* Arrive onsite, on time, ready to work the session.
* Setup audio equipment \\+ audit prior to use.
* Connect with Clients in a professional manner: gain understanding of 
 *their* 
 artistic process, goals for the session and communicate collaboratively.
* Maintain schedules and timeframes for sessions.
* **Record, mix \\& deliver Artist's** 
***(session)***
**material within agreed upon timeframes.**
* Provide consult 
 **\\*** 
 and/or feedback if/when appropriate or requested by the Artist to ensure project quality \\& satisfaction.
* General dedication \\| reliability \\| discretion 
 **\\***



**Requirements \\-** 



* Keen attention to detail \\+ well\\-balanced hearing.
* Degree, Certification or 
 **equivalent experience** 
  in Audio Engineering.
* **Experience with setup \\& operation** 
  of sound equipment and technologies: for 
 *live studio sessions* 
  and/or post\\-production to ensure the best acoustic result.
* Proficiency in pre \\& post\\-production creative workflows.
* Proficiency in recording software (e.g. Logic Pro, ProTools etc.)
* Proficiency with relevant technologies (e.g. Patch Bays, Waves Plug\\-Ins etc.)
* Manage multiple projects while adhering to established timelines and budgets.
* Ability to lift up to 50lbs., walk up/down stairs and remain seated/focused for extended periods.
* Experience in auditing and maintaining studio equipment (e.g. microphones, headphones, speakers, lighting, cables etc.)



**Additional \\-** 



* Experience with setup \\& operation of sound equipment and technologies: for 
 *remote/virtual studio sessions* 
  and/or post\\-production.
* Experience with videography, photography and/or editing software for the aforementioned.
* Proactive in solving problems and supporting overall studio efficiency.
* Support in marketing efforts and sales goals for the studio \\& partnered staff.
* Active in pursuit of continued education regarding relevant technologies, industry trends and techniques.



**Why Apply ?** 




 Join our team \\& you'll work alongside Grammy award\\-winning songwriters, producers and label executives. Grow your clientele with the backing of Green House's network.
 



 \\+
 



**More Information \\-** 



* **We are actively scouting for an Audio Engineer as of March 2025\\. Please apply for this position on Indeed.** 
  If you send cv/resumes via direct Email or Socials ... you may experience a delay in response.
* *If you believe you're a good fit for this role but don't meet all requirements, we encourage you to apply with mention of your social handles and/or portfolio \\+ relevant referrals.*
* Interviews will be conducted in rounds with a standard virtual pre\\-screening, followed by an onsite demonstration of your skills.



 \\* 
 **Consult \\=** 
 Collaborate, make suggestions when appropriate and engage fully to ensure the Artist is supported \\+ making the best use of their session time.
 



 \\* 
 **Discretion \\=** 
 If you are selected for this role, you will be required to sign a legally binding Non\\-Disclosure Agreement (NDA) in compliance with New Jersey state laws.
 



 \\+
 



 Job Type: Part\\-time, Contract
 



 Pay: $25\\.00 per hour
 



 Benefits:
 


* Employee discount
* Flexible schedule



 Schedule:
 


* Choose your own hours
* Extended hours
* On call



 Experience:
 


* Audio Engineering: 2 years (Required)



 Ability to Commute:
 


* Lyndhurst, NJ 07071 (Required)



 Work Location: In person
 





### About Green House Recording Studio:




 Green House is New Jersey’s Premier Recording \\| Music Production Studio.","","","","","","","","","","","","","",""
"zr-D75tq5nMAdhcAGSm7gm37A","zip_recruiter","https://www.ziprecruiter.com/jobs//j?lvk=D75tq5nMAdhcAGSm7gm37A","","Civil Engineer Land Development","DaeTel Engineering","Mountain Lakes, NJ, USA","2025-03-25","fulltime","direct_data","yearly",70000.0,90000.0,"USD","","","","subs_fulfillment","","**Role Description** 




 We are seeking a motivated Full\\-Time (On\\-Site)
 **Civil Site Engineer / Assistant Project Manager** 
  to join our dynamic team specializing in Land Development projects across New Jersey and New York. This role offers an excellent opportunity to contribute to Diverse Projects, including Residential, Commercial, and Industrial Developments. The role will be in our DaeTel Engineering Office located in Mountain Lakes / Parsippany, NJ. The Role involves Project Management, Coordination with Project Stakeholders, Quality Control Oversight, Civil Engineering Design / Planning, and collaborating with other Civil Engineers.
 



**Key Responsibilities:** 



* Conduct site feasibility studies, Site Investigation, and Due Diligence to ensure compliance with project Specifications and Local Regulations / Ordinances.
* Prepare Civil Engineering Designs and Plans, including Site Layout, Grading, Drainage, Utility Design and Soil Erosion \\& Sediment Control Plans using CAD software (e.g., AutoCAD Civil 3D).
* Project Management and Quality Control skills
* Participate in project meetings and contribute to problem\\-solving discussions.
* Collaborate with Senior Engineers, Architects, and Planners on Land Development Projects.
* Preparation of Permit Applications, Reports, and Engineering Calculations in compliance with local municipal, County (including SCD) and State requirements.
* Ability to Prepare construction documents, technical specifications, and cost estimates.
* Ability to Prepare NJDEP Flood Hazard Area (FHA), Treatment Work (TWA) \\& Sewerage Authority Applications
* Research and apply relevant local, state, and federal regulations affecting land development.
* Coordinate with utility companies, municipal staff, and other stakeholders to address project needs and resolve technical issues.



**Qualifications:** 



* Bachelor’s degree in Civil Engineering or a related field.
* Minimum 3 years of Experience in Civil engineering, with a focus on Civil Land development
* Proficiency in AutoCAD Civil 3D, HydroCAD, Storm Sewers, Bluebeam and other engineering software.
* Familiarity with Stormwater Management, Grading, and Drainage Design.
* Understanding of New Jersey\\-specific regulations, including NJDEP, NJDOT and local zoning codes
* Strong analytical, organizational, and problem\\-solving skills.
* Excellent written and verbal communication skills.
* Ability to work collaboratively in a team environment and manage time effectively.
* Experience in Structural Engineering a plus
* Experience in Construction / Architectural a plus



**Certifications:** 



* Engineer\\-In\\-Training (EIT) certification (required)
* Professional Engineer (PE) license is a plus or intent to obtain within one year
* OSHA 10\\-Hour Construction Safety Certification is a plus





### About DaeTel Engineering:




 DaeTel Engineering is a Civil Engineering Firm which engages in a wide range of Projects spanning from Infrastructure, Transportation Projects, Residential, Commercial, as well as Energy and Utilities Projects throughout the Nation. We are engage in all aspects of Engineering for both Infrastructure and Land Development including Utilities, Roadways, Drainage, Water, Sewer and Complex Stormwater Management Systems and Permitting.","","","","","","","","","","","","","",""
"zr-5NOnXCyJyZERTJe1Mm0Fkw","zip_recruiter","https://www.ziprecruiter.com/jobs//j?lvk=5NOnXCyJyZERTJe1Mm0Fkw","","Senior/Staff Platform Software Engineer","Privy","New York, NY, USA","2025-03-25","","direct_data","yearly",170000.0,250000.0,"USD","","","","organic","","As a Platform Engineer at Privy, you will help define how we build, deploy, and scale services that power tens of millions of users across thousands of customers\\-all within a rapidly growing engineering team.
   

  

 We believe that platform engineering is where backend engineering meets infrastructure engineering; it's about building the right abstractions, APIs, and developer tools that make shipping code seamless and scalable.
   

  

****What you'll do****
  




* Build and evolve core backend services and API platforms that serve billions of requests per month
* Design and maintain the systems that underpin our engineering velocity\\-deployment pipelines, CI/CD, and internal developer tools
* Lead efforts in observability, performance tuning, and reliability across our stack
* Shape our approach to scaling and securing multi\\-tenant architecture
* Advocate for strategic technical investments, balancing near\\-term shipping speed with long\\-term sustainability
* Design and implement product features end\\-to\\-end, driven by user needs


  

  

****What we're looking for****
  

* Experience building and maintaining a production system at scale
* An understanding of modern API development best practices and design
* Experience in building data models, managing database migrations and best practices, and infrastructure configuration
* Experience writing delightful developer documentation
* As comfortable writing APIs and logic as you are writing infrastructure\\-as\\-code


  

  

****Bonus points if you have...****
  

* Experience with React, Typescript, Next.js, AWS/Terraform, Vercel
* Past experience working in authentication or security


  

  

****Engineering at Privy****
  

  

 Engineering at Privy is not just about writing world\\-class code. We create software that turns complex technical systems into delightful developer tools. We assemble tried\\-and\\-true primitives into intuitive, responsive APIs and beautiful interfaces. We believe in open\\-source work and transparency with our teammates and users. We encourage each other to think big, run experiments and follow our curiosity so we can build better tooling that lets developers shine and empowers their users.
   

  

 Privy is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees, regardless of background, identity, or status.","","","","","","","","","","","","","",""
"zr-Sv6OEN9s3pw2ln-EllcGFg","zip_recruiter","https://www.ziprecruiter.com/jobs//j?lvk=Sv6OEN9s3pw2ln-EllcGFg","","Software Engineer","Aditi Consulting","Princeton, NJ, USA","2025-03-25","","direct_data","hourly",65.0,72.0,"USD","","","","organic","","**Payrate:** 
 $65\\.00 \\- $72\\.40/Hour
   

  

**Summary:** 
  

 Looking for a DevOps Engineer who has worked on CI/CD Pipelines and integrating SonarQube software in the pipeline
   

  

**Responsibilities:** 
* SonarQube Rollout: Work with multiple platforms across company to understand their CI/CD pipelines to ensure that SonarQube is integrated with them according to certain Enterprise Architectural Standards.
* CI/CD Groundwork: Research, automate, report, provision in the cloud, and manage releases in line with company Policies.
* Project coordination: Manage the rollout on multiple Platforms alongside other teams.
* Documentation: Write standards and documentation for these.


  

**Qualifications:** 
* 10\\+ years as a CI/CD engineer
* Excellent knowledge of: SonarQube, Jenkins, Git
* Excellent communication skills
* Excellent troubleshooting skills
* Good Python and shell scripting
* Preferably with CI/CD stack with Terraform, Containerization, Azure, Harness, Jira


  

  

***Pay Transparency:***
*The typical base pay for this role across the U.S. is:
 **$65\\.00 \\- $72\\.40** 
 per hour. Final offer amounts, within the base pay set forth above, are determined by factors including your relevant skills, education and experience and the benefits package you select. Full\\-time employees are eligible to select from different benefits packages. Packages may include medical, dental, and vision benefits, 10 paid days off, 401(k) plan participation, commuter benefits and life and disability insurance.* 
  

  

*For information about our collection, use, and disclosure of applicant's personal information as well as applicants' rights over their personal information, please see our Privacy Policy (https://www.aditiconsulting.com/privacy\\-policy).* 
  

  

*Aditi Consulting LLC uses AI technology to engage candidates during the sourcing process. AI technology is used to gather data only and does not replace human\\-based decision making in employment decisions. By applying to this position, you agree to Aditi’s use of AI technology including calls from an AI Voice Recruiter.* 
  

  

 \\#AditiConsulting","","","","","","","","","","","","","",""
