"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"zr-xxi0SiMPpORa45U_lo1lbg","zip_recruiter","https://www.ziprecruiter.com/jobs//j?lvk=xxi0SiMPpORa45U_lo1lbg","","Controls Engineer (78917865B)","Commtech Services Inc","Denville, NJ, USA","2025-03-25","fulltime","direct_data","yearly",100000.0,125000.0,"USD","","","","subs_fulfillment","","**Overview:** 
  

 We are seeking an experienced
 **Electrical Controls Engineer** 
 to design, develop, and integrate electrical control systems for industrial machinery, automation, and high\\-speed processing equipment. This role involves programming PLCs, HMIs, and servo systems while ensuring compliance with industry standards. The engineer will collaborate with cross\\-functional teams to optimize system performance and provide technical support from design to implementation.
 



**Key Responsibilities:** 



* Design and develop electrical control systems, including PLC, HMI, and servo programs.
* Create electrical panel layouts, schematics, and BOMs.
* Integrate electrical controls with mechanical systems, sensors, and actuators.
* Troubleshoot, test, and debug equipment during manufacturing and pre\\-shipment.
* Ensure compliance with UL, NEMA, CE, and industry regulations.
* Conduct internal acceptance testing and support FAT/SAT procedures.
* Provide on\\-site customer support for installation and start\\-up.
* Maintain and update technical documentation and schematics.
* Collaborate with mechanical engineers, software developers, and project managers.
* Stay updated with industry trends and propose innovative solutions.



**Requirements:** 



* **Bachelor’s degree** 
 in Electrical Engineering or related field.
* **5\\+ years** 
 of experience in electrical control system design.
* Expertise in
 **PLC programming (Rockwell Allen\\-Bradley, FactoryTalk View Studio HMI)** 
 and
 **servo/AC/DC motor controls** 
 .
* Familiarity with
 **Lenze Motion Control for Variable Frequency Drives** 
 or equivalent.
* Proficient in
 **AutoCAD Electrical** 
 and
 **Microsoft Office Suite** 
 .
* Understanding of
 **industrial networking, motor controls, process controls, and automation principles** 
 .
* Experience with
 **regulatory standards (UL, NEC, IEC, CE)** 
 .
* Strong analytical, problem\\-solving, and troubleshooting skills.
* Ability to manage multiple projects and meet deadlines.
* Willingness to
 **travel domestically and internationally (10\\-15%)** 
 for customer support and installations.



 This role is ideal for a hands\\-on engineer with expertise in automation and industrial machinery, looking to drive innovation in a fast\\-paced environment.","","","","","","","","","","","","","",""
"zr-BngXWvLlbzVi44Dv64U6nw","zip_recruiter","https://www.ziprecruiter.com/jobs//j?lvk=BngXWvLlbzVi44Dv64U6nw","","Travel Construction Manager - Civil Engineer","Leidos","New York, NY, USA","2025-03-25","","direct_data","yearly",85150.0,153925.0,"USD","","","","agency","","**Description** 



 Leidos is seeking a dynamic
 **Civil Engineer with a construction management background** 
 to join the National Airspace System Integration Support Contract (NISC IV) team.
 




 This position is
 **100% travel** 
 (full time, including weekends) with each assignment typically lasting weeks or months each with expenses reimbursed.
 



  

 Candidate must reside in the Northeast section of the US in one of the following states \\-
   

 Washington DC (DC) 
 



 Virginia (VA)
 



 Maryland (MD)
 



 Massachusetts (MA)
 



 New York (NY)
 



 Pennsylvania (PA)
 



 New Hampshire (NH)
 



 Vermont (VT)
 



 Rhode Island (RI)
 



 Connecticut (CT)
 



 New Jersey (NJ)
 



 Delaware (DE)
 











 In this role you will support the Federal Aviation Administration's (FAA) Eastern Service Area (ESA) performing construction oversight for projects in support of Project Engineers, Contracting Officer’s Representatives, and Contracting Officers. 
 







 The projects support Air Traffic Control facilities over the eastern third of the continental United States plus the Caribbean.
 












**Primary Responsibilities** 



* Ensure general contractor complies with FAA Environmental, Safety, and Health policies.
* Supervise construction of FAA projects on\\-site and provide quality assurance that completed work is compliant the with the plans and specifications.
* Maintain accurate daily records of work accomplished, personnel onsite, weather conditions and other essential details.
* Act as point of contact and coordinate directly with the general contractor.
* Monitor progress against accepted construction schedule, review the general contractor’s progress reports, assess the progress, and inform all stakeholders.
* Discuss deviations from specified construction materials and procedures with project engineer.
* Participate in construction inspections, final inspections, and contract close\\-out activities.
* Prepare sketches, site specific specifications, contract documents and independent cost estimates as needed to support change proposals.
* Perform project management related tasks and communication (including operational risk management plans, safety plans, sequence of work and cutover plans).
* Coordinate and review work permits required for potential hazards such as lead and asbestos that may be encountered during construction.











**Basic Qualifications** 



* **Bachelor of Science in Civil Engineering accredited by the Accreditation Board for Engineering and Technology, Inc. (ABET), with 4 or more years of relevant experience in commercial, industrial, or government facilities construction/maintenance or Masters degree and 2 or more years of relevant experience.**
* Experience with construction methods, plans and specifications, building materials, national consensus codes, and quality management
* Ability to tactfully coordinate with a variety of project stakeholders, peers, and management levels
* Working knowledge of office productivity software such as MS Word and MS Excel
* Must be able to pass an in\\-depth government background check (Public Trust)
* May occasionally be required to work an alternate schedule such as nights/weekends to meet the needs of the construction project
* Must be able to pass pre\\-employment and random drug screening
* Must be able to climb multiple flights of stairs such as those found in Air Traffic Control towers
* May be exposed to challenging environmental conditions such as remote locations, sun, extreme cold, extreme heat, noise, and confined spaces.
* May occasionally be required to wear fall protection systems to access work areas
* Job requires bending, stooping, twisting, turning, and working in unusual positions requiring full body mobility
* Must be able to lift/carry 25 pounds
* Ability to obtain U.S. Passport issued by U.S Dept of State
* Driver’s license issued in the U.S. required
* Mastery of the English language and ability to effectively communicate verbally and in writing











 Preferred Qualifications
 


* Knowledge of  the International Building Codes (IBC) and the National Fire Protection Assoc (NFPA) Codes including NFPA70 \\- National Electric Code.
* Experience with AutoCad or Microstation
* Experience with Primavera or Microsoft Project
* Prior experience working on government projects











 NISC IV
 


**Original Posting:** 
 March 25, 2025
 
 For U.S. Positions: While subject to change based on business needs, Leidos reasonably anticipates that this job requisition will remain open for at least 3 days with an anticipated close date of no earlier than 3 days after the original posting date as listed above.
 






**Pay Range:** 
 Pay Range $85,150\\.00 \\- $153,925\\.00
 




 The Leidos pay range for this job level is a general guideline only and not a guarantee of compensation or salary. Additional factors considered in extending an offer include (but are not limited to) responsibilities of the job, education, experience, knowledge, skills, and abilities, as well as internal equity, alignment with market data, applicable bargaining agreement (if any), or other law.
 



 \\#Remote","","","","","","","","","","","","","",""
"zr-StvVVGQzTlI3N0iiSJTjqw","zip_recruiter","https://www.ziprecruiter.com/jobs//j?lvk=StvVVGQzTlI3N0iiSJTjqw","","Automation Engineer ​​(PLC & HMI Programming / Control Systems)","TriCore","Hillsborough, NJ, USA","2025-03-25","","direct_data","yearly",65000.0,95000.0,"USD","","","","agency","","**Compensation:** 
 $65,000 \\-$95,000 annual salary based on experience.
 



**Location:** 
 Hybrid 2 days a week in our in our Hillsborough, NJ office. Must be willing to travel 25% for customer commissioning of projects (per diem provided).
 



**Job Type:** 
 Full\\-time W\\-2 position with benefits
 



  

**TriCore's Great Benefit Offerings Include:** 



* Stable and growing team (continued growth through COVID)
* Unlimited PTO
* Pet Insurance
* Health Insurance (plans with employer contributions)
* Dental Insurance (plans with employer contributions)
* Vision Insurance (plans with employer contributions)
* 401(k) with a generous employer match
* Paid Holidays
* Short\\-Term \\& Long\\-Term Disability Options
* Fringe Benefits
* Lifestyle Benefits
* Employee Referral Program
* Professional Development Opportunities, and more!







**Automation Engineer Job Summary:** 




 Automation Engineers are responsible for developing multiple projects utilizing a variety of automation technologies and platforms. These technologies are deployed for the control of automated manufacturing processes, such as fluid flow process applications in Food, Dairy, or Beverage manufacturing plants. Automation Engineers are given the opportunity to work on projects from the design and development phase to field installation and commissioning.
 







**Automation Engineer Responsibilities:** 



* PLC Programming (Allen Bradley, Modicon, Siemens, GE)
* HMI Applications (Rockwell, Wonderware, and GE Intellution)
* Commissioning and Startup Activities
	+ Implement the systems programmed at the customer’s facility.
	+ Common startup and commissioning activities include IO checks, water functional testing, and product testing.
	+ Will perform onsite customer training and project warranty support as needed.
* Electrical Design (AutoCAD)
* Project documentation and design specifications







**Automation Engineer Required Qualifications:** 



* 0\\-5 years of experience.
* Bachelor's degree in B.S. in Electrical Engineering or Computer Science, or recent college graduate with internship experience required.
* Experience in PLC programming experience (i.e. utilizing Allen Bradley, Modicon, Siemens, and/or GE).
* HMI application experience (i.e. Rockwell software, GE Intellution, Wonderware, or similar software applications).
* Willing to travel around 20% \\-25% for onsite customer installation and support. Per diem provided. Nights away bonus given for start\\-up and commissioning.
* Knowledge of computer hardware, network technologies, and equipment.
* Knowledge of basic electrical circuits. Ability to understand electrical design for control systems, including components with electrical and mechanical integration.
* Proficiency with technology, including Microsoft Windows, Microsoft Word, Excel, and Outlook.
* Excellent verbal and written communication skills.
* Physical Demands: The ability to occasionally lift and/or move up to 10 pounds while moving files or small packages, and perform tasks that require close vision and the ability to adjust focus.
* Basic understanding of automated fluid processes.







**Automation Engineer Preferred Qualifications:** 



* Prior experience in automation machinery manufacturing for the food and beverage industry is a plus.
* Previous experience in automation machinery for fluid flow processes is a plus.
* Visual Basic and Database Programming is a plus.
* Knowledge and application of complex electrical principles and advanced electrical troubleshooting skills are a plus.







**Who We Are:** 




 TriCore is a U.S.\\-based company established in 1991, serving the food, beverage, and life science industries with custom automation machinery manufacturing solutions and services. While process automation is at the core of our company, we offer clients a full spectrum of services, including network and electrical engineering, visualization software development, business intelligence solutions, process startup and commissioning, calibration services, and our TriCore 24/7 support team (to which this role belongs!).
 



 At TriCore, our slogan ""Programmed to Please"" is not just a phrase; it's an experience our customers enjoy daily through our dedicated team. With under 100 employees, you'll have the opportunity to accelerate your career by gaining exposure to various aspects of the engineering discipline under world\\-class leadership. If you're looking for a company where you can impact customer outcomes and shape your career path while collaborating with talented colleagues, TriCore may be the place for you!
 






*We are proud to be an equal opportunity employer. We provide equal employment opportunities to all employees and applicants for employment and prohibit discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws.*","","","","","","","","","","","","","",""
"zr-yFjoCCQeyBWMmVEVaMuZJg","zip_recruiter","https://www.ziprecruiter.com/jobs//j?lvk=yFjoCCQeyBWMmVEVaMuZJg","","Devops Engineer -","NYC IT Inc","New York, NY, USA","2025-03-25","fulltime","direct_data","hourly",60.0,70.0,"USD","","","","subs_fulfillment","","* Must have 5 years’ proven experience as a Systems Administrator in Planning, Designing, Configuring, and Managing Server’s Infrastructure



  • Must be DevOps Certified on one, or both, of the primary Cloud Services providers, Azure \\& AWS
   

  • Must have extensive knowledge of Virtualization Technologies in General, not only limited to VMware Products
   

  • Must have extensive knowledge of High Available Environments running on Virtualized Infrastructure 
   

 • Must have extensive knowledge of Server and Storage Hardware 
   

 • Working experience with the following Products and Technologies: Kubernetes (AKS, ARO) Technologies, Cloud Services, Microsoft Windows 2019/2022, VMWare vSphere, Unix/Linux, File System, DNS, WINS, DHCP, TCP/IP, SFTP, Security Diagnostics Tools, User Authentication, Data Management, Password management, Security Stack, Centrify PAM, Strong Scripting (PowerShell, Python, etc.)
   

  • Knowledge of approaches, tools, and techniques for recognizing and resolving technical (hardware, software) problems 
   

 • Strong interpersonal skills, and customer service skills; Ability to multitask and perform in a high\\-paced/high\\-pressure environment 
   

 • Ability to work within a group to solve complex problems 
   

 • Ability to communicate with different levels of the organization
   

 • Strong team player with service\\-oriented attitude and customer focus","","","","","","","","","","","","","",""
"zr-LFu6Le-aIwk3a0BaDpBbMg","zip_recruiter","https://www.ziprecruiter.com/jobs//j?lvk=LFu6Le-aIwk3a0BaDpBbMg","","Recruiter - Construction Management/Engineering","The LiRo Group","New York, NY, USA","2025-03-25","","direct_data","yearly",80000.0,90000.0,"USD","","","","agency","","**Recruiter \\- Construction Management/Engineering** 
  

  

 US\\-NY\\-New York
   

  

**Job ID:** 
 2025\\-3079
   

**Type:** 
 Regular Full\\-Time
   

**\\# of Openings:** 
 1
   

**Category:** 
 Administrative/Clerical
   

 The LiRo Group
   

  

**Overview** 
  

  


 We are seeking a highly organized and detail\\-oriented
 **Office Engineer with experience in recruiting to join our team** 
 . The ideal candidate will have a strong background in engineering and construction management processes, project coordination, and recruitment. This role combines technical expertise in office engineering with the ability to manage the hiring process, ensuring the project is staffed with skilled professionals.
 



  
 



 At LiRo\\-Hill we are looking to build our services and capabilities through the growth of our key asset\\- our staff. Ranked among the nation's top A/E firms by Engineering News\\-Record, LiRo\\-Hill provides construction management, engineering, environmental, architectural, and program management solutions. You can become part of an organization that has a strong track record and is looking to strengthen relationships and capabilities to be a trusted resource for our clients in the public and private sector. We are proud to be known as an
 ***“Integrated Construction, Design and Technology Solutions”***
 firm and we have delivered on that label time and again.
 



  
 



 Recently, Global Infrastructure Solutions Inc. (GISI), the parent company of The LiRo Group and Hill International, Inc. consolidated a portion of the highly experienced staff of both LiRo and Hill in the Northeast to create a larger, more efficient, and cost\\-effective team to serve clients.  LiRo\\-Hill is a 1100\\-person firm with offices in NYC, Long Island, Buffalo, Rochester, Boston and Metro Park, NJ.
 







  

  

**Responsibilities** 
  

  


  
 



**Office Engineering Duties:** 



* Support the team with project planning, scheduling, and coordination
* Assist with reviewing and interpreting drawings, specifications, and project requirements
* Coordinate materials, supplies, and resources to ensure project timelines are met
* Monitor project progress, track deadlines, and report on status to ensure efficiency
* Ensure compliance with industry regulations, quality standards, and safety protocols
* Maintain accurate project documentation, including reports, change orders, and daily logs
* Provide technical assistance to project managers and field teams
* Manage office\\-related operations and processes to support project activities



**Recruiting Duties:** 



* Collaborate with managers to determine staffing needs and create job postings
* Source, screen, and interview candidates for roles, ensuring they meet technical and cultural fit requirements
* Manage the full recruitment cycle, from job postings and resume screening to interview scheduling and offer negotiation
* Coordinate with external recruiting agencies and job boards to attract top talent
* Assist with employee on\\-boarding, ensuring new hires are integrated smoothly into the team
* Develop and implement recruitment strategies to meet the growing needs of the department
* Monitor industry trends and best practices to ensure the company remains competitive in attracting top talent


  

  

**Qualifications** 
  

  

  

  

* Bachelor’s Degree in engineering, construction management, or a related field
* 3\\+ years of experience in office engineering, construction, or project coordination
* 2\\+ years of experience in recruiting, preferably within the engineering or technical fields
* Strong knowledge of engineering processes and project management principles
* Familiarity with recruitment platforms, job boards, and applicant tracking systems
* Excellent communication, interpersonal, and organizational skills
* Proficient in Microsoft Office Suite and project management software
* Ability to work independently and as part of a team in a fast\\-paced environment



**Preferred Qualifications:** 



* Previous experience in a construction or engineering firm.
* Knowledge of HR best practices and labor laws.



  
 



  
 



  
 



**Our Culture:** 




 We believe in the power of collaboration. We work hard to build a corporate culture that empowers all our employees to freely share their ideas, know their presence, and contributions are truly valued, fostering a climate where our employees are enabled to maximize their full potential.
 



  
 



 We are committed to your success, and we invest in your growth and development to unlock your full potential.
 


* Competitive Total Compensation Package
* Employee\\- Only Stock Purchase Plan
* Mentoring programs
* Continuing Education Program
* Employee referral bonus
* Volunteer/Industry association opportunities









  \\- Compensation:  Minimum: $80,000; $90,000\\. 
 **The range provided is the salary that the Firm in good faith believes at the time of this posting is willing to pay for the advertised position.  Exact compensation will be determined on the individual candidates’ qualifications and location.** 




 \\- The selected candidate must be authorized to work in the United States; Visa sponsorship is not available for this role.
 



  
 



 LiRo\\-Hill is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to age, race, color, creed, religion, national origin, ancestry, marital status, sex, affectional or sexual orientation, gender identity or expression, or protected veteran status; and will not be discriminated against on the basis of disability.
 



  
 



 \\-
 



  
 



 \\#ID22
 



 \\#ZR22
 



  
 



  
 



  
 


  

  

  

  


 PI266201156","","","","","","","","","","","","","",""
"zr-lyqWrbxhdi084z-YrNXbew","zip_recruiter","https://www.ziprecruiter.com/jobs//j?lvk=lyqWrbxhdi084z-YrNXbew","","Senior CNC Programmer","Imperial Machine & Tool Company","Parsippany Troy Hills, NJ, USA","2025-03-24","fulltime","direct_data","hourly",36.0,42.0,"USD","","","","subs_fulfillment","","**CNC MACHINIST PROGRAMMER** 




**Position:** 




 Imperial Machine \\& Tool Co. (“Imperial) is currently looking for talented and experienced CNC Machinist Programmers who have experience creating multi\\-axis CNC programs using CAD/CAM software and setting up and operating CNC machine tools in a busy production environment. Candidates should have the ability to read and understand 2d blueprints, create and manipulate 3d models, understand GD\\&T and be comfortable with standard inspection methods and measuring tools. The programming role is considered part of a front\\-end engineering function and is focused on creating the programs, tool lists, and inspection plans for new jobs and optimizing those aspects of legacy jobs. The candidate will collaborate with setup/operator personnel on the shop floor to successfully get these new parts through first piece inspection.
 



 The position is Full Time with a work schedule of Monday to Friday from 7:00am to 3:30pm with opportunities for overtime as needed. Imperial prefers professional and career\\-minded candidates that are willing to learn and advance within the company. The job requires the candidate to be onsite \\>90% of the time.
 



  

 Job Requirements (CNC Machinist Programmer):
 


* Expert proficiency in all\\-axis programming (3rd, 4th, 5th) of a CNC Milling Machine
* Complete knowledge and experience operating a CNC Milling Machine
* Prior experience working with complex parts and designs
* Keen eye for optimizing programs to decrease cycle time and improve tool life
* Ability to read and understand blueprints
* Ability to create fixtures, part\\-holding, and machining processes from customer\\-supplied blueprints and models to program machine \\& make parts according to specification
* Ability to create in\\-process inspection plans to ensure best\\-in\\-class quality
* Understanding of basic inspection hand tools
* Familiarity with manufacturing safety procedures \\& practices
* Flexibility in working overtime as required
* Effective written and verbal communication skills
* Minimum of 3 years of independent programming experience, with Associate Degree in Mechanical Engineering or Machining apprentice program a strong plus.
* Capable of working in a fast\\-paced environment while maintaining production accuracy
* Work independently while maintaining a clean and safe work area
* Interpret geometric dimensions and tolerances (GD\\&T)
* Understanding of Mastercam \\& Virtual Gibbs software and CNC Codes



  
 



**Benefits Include:** 



* Competitive Hourly Rate based on experience
* Health Insurance
 


	+ HRA Medical Reimbursement Card
	+ Flexible Spending Account (FSA)
* Dental Insurance
* Vision Insurance
* Company Paid Life Insurance
* 401K Retirement Plan with Company Match
* 10 Paid Holidays
* Paid Time Off (15\\+ days per year)
* Company Uniforms and Cleaning Service
* Annual Employee Profit\\-Sharing Potential



 Company History
 



 Imperial Machine \\& Tool Co. is a Busy High Precision Machine Shop located in Columbia, New Jersey just off Route 80 and minutes from the Delaware Water Gap making it convenient for both New Jersey and Pennsylvania candidates.
 



 In continuous operation for 79 years, Imperial is an Advanced Manufacturer with both Haas Multi\\-Axis Machining \\& SLM Metal Additive 3D Printing capabilities that manufactures high\\-quality machined components for the Semiconductor and Technology industries as well as various Military, Aerospace, and R\\&D applications.
 



 Imperial is ISO\\-9001:2015 and AS9100D Certified and takes pride in on\\-time delivery and accuracy.
 





### About Imperial Machine \\& Tool Company:




 In continuous operation for 80 years, Imperial is an Advanced Manufacturer with both Haas Multi\\-Axis Machining \\& SLM Metal Additive 3D Printing capabilities that manufactures high quality machined components for the Semiconductor and Technology industries as well as various Military, Aerospace and R\\&D applications.
   

  

 Imperial is ISO\\-9001:2015 and AS9100D Certified and takes pride in on\\-time delivery and accuracy.","","","","","","","","","","","","","",""
"zr-bcozUpkoRFeR3jVg_Nog9w","zip_recruiter","https://www.ziprecruiter.com/jobs//j?lvk=bcozUpkoRFeR3jVg_Nog9w","","Software Engineer","Bridgewater Overhead Doors","Bridgewater, NJ, USA","2025-03-24","","direct_data","hourly",60.0,95.0,"USD","","","","organic","","Job brief
 
 We are seeking a Software Engineer to execute the full lifecycle of the product development, by programming well\\-designed, efficient, and testable code that meets specifications.
 


 Responsibilities
 * Develop new capabilities and re\\-architect parts of an existing system.
* Take part in test\\-driven, iterative development, prototyping, and reviews with a team of developers.
* Design and code middle and back\\-end in a clean and efficient way.
* Implement scalable and robust services.
* Develop external and internal APIs.
* Develop and run unit and performance tests to ensure scalability and reliability.
* Review and debug code.
* Develops documentation, flowcharts, layouts, diagrams, charts, code comments, and clean code to explain and show solutions.
* Determines and designs system specifications, standards, and programming to prepare and install solutions.


 Requirements
 * Bachelor’s degree in Software Engineering, Information Technology or related field
* Between 1 and 3 years of experience in software engineering
* Experience developing server\\-side web applications in Java
* Experience developing Java Web Services with public API (e.g. REST, SOAP)
* Experience with relational (e.g. MySQL, PostgreSQL) and NoSQL databases (e.g. MongoDB)
* Proficient in object\\-oriented development
* Able to effectively and quickly adopt new technology
* Knowledge of Java frameworks, architecture, and design patterns
* Good communication skills","","","","","","","","","","","","","",""
